Description,HSN_Code
Pharmaceutical products,30
"GLANDS AND OTHER ORGANS FOR ORGANO-THERAPEUTIC USES, DRIED,WHETHER OR NOT POWDERED, EXTRACTS OF GLANDS OR OTHER ORGANS OR OF THEIR SECRETIONS FOR ORGANO-THERAPEUTIC USES, HEPARIN AND ITS SALTS,",3001
"GLANDS AND OTHER ORGANS FOR ORGANO-THERAPEUTIC USES, DRIED, WHETHER OR NOT POWDERED; EXTRACTS OF GLANDS OR OTHER ORGANS OR OF THEIR SECRETIONS FOR ORGANO-THERAPEUTIC USES; HEPARIN AND ITS SALTS; OTHER HUMAN OR ANIMAL SUBSTANCES PREPARED FOR THERAPEUTIC OR PROPHYLACTIC USES, NOT ELSEWHERE SPECIFIED OR INCLUDED GLANDS AND OTHER ORGANS, DRIED, WHETHER OR NOT POWDERED : PANCREATIN AND DRIED POWDER OF PANCREAS",30011010
"GLANDS AND OTHER ORGANS FOR ORGANO-THERAPEUTIC USES, DRIED, WHETHER OR NOT POWDERED; EXTRACTS OF GLANDS OR OTHER ORGANS OR OF THEIR SECRETIONS FOR ORGANO-THERAPEUTIC USES; HEPARIN AND ITS SALTS; OTHER HUMAN OR ANIMAL SUBSTANCES PREPARED FOR THERAPEUTIC OR PROPHYLACTIC USES, NOT ELSEWHERE SPECIFIED OR INCLUDED GLANDS AND OTHER ORGANS, DRIED, WHETHER OR NOT POWDERED : OTHER : POWDERED",30011091
"GLANDS AND OTHER ORGANS FOR ORGANO-THERAPEUTIC USES, DRIED, WHETHER OR NOT POWDERED; EXTRACTS OF GLANDS OR OTHER ORGANS OR OF THEIR SECRETIONS FOR ORGANO-THERAPEUTIC USES; HEPARIN AND ITS SALTS; OTHER HUMAN OR ANIMAL SUBSTANCES PREPARED FOR THERAPEUTIC OR PROPHYLACTIC USES, NOT ELSEWHERE SPECIFIED OR INCLUDED GLANDS AND OTHER ORGANS, DRIED, WHETHER OR NOT POWDERED : OTHER : OTHER",30011099
EXTRACTS OF GLANDS OR OTHER ORGANS OR OF THEIR SECRETIONS :,300120
LIQUID EXTRACTS OF LIVER,30012010
"LIVER EXTRACTS, DRY",30012020
SNAKE VENOM,30012030
OTHER,30012090
OTHER :,300190
OF HUMAN ORIGIN,30019010
HEPARIN AND ITS SALTS,30019091
OTHER,30019099
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FORTHERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA, OTHER BLOOD FRACTIONS AND IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT MODIFIED OR OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES,TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND OTHER SIMILAR PRODUCTS; CELL CULTURES, WHETHER OR NOT MODIFIED",3002
"Antisera, other blood fractions and immunological products, whether or not modified or obtained by biotechnological processes",300210
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : ANTISERA : FOR DIPTHERIA",30021011
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : ANTISERA : FOR TETANUS",30021012
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : ANTISERA : FOR RABIES",30021013
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : ANTISERA : FOR SNAKE VENOM",30021014
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : ANTISERA : OTHER",30021019
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : HEMOGLOBIN BLOOD GLOBULINS AND SERUM GLOBULINS",30021020
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : OTHER : OF HUMAN ORIGIN",30021091
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES : OTHER : OTHER",30021099
Malaria diagnostic test kits,30021100
ANTISERA AND OTHER BLOOD FRACTIONS:,300212
For diphtheria,30021210
For tetanus,30021220
For rabies,30021230
For snake venom,30021240
Other,30021290
"Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",300213
"IMMUNOLOGICAL PRODUCTS, UNMIXED, NOT PUT UP IN MEASURED DOSES OR IN FORMS OR PACKINGS FOR RETAIL SALE",30021300
"Immunological products, unmixed, not put up in measured doses or in forms or packings for retail sale",30021310
"IMMUNOLOGICAL PRODUCTS, MIXED, NOT PUT UP IN MEASURED DOSES OR IN FORMS OR PACKINGS FOR RETAIL SALE",300214
"IMMUNOLOGICAL PRODUCTS, MIXED, NOT PUT UP IN MEASURED DOSES OR IN FORMS OR PACKINGS FOR RETAIL SALE",30021400
"Immunological products, mixed, not put up in measured doses or in forms or packings for retail sale",30021410
"IMMUNOLOGICAL PRODUCTS, PUT UP IN MEASURED DOSES OR IN FORMS OR PACKINGS FOR RETAIL SALE",300215
"Immunological products, put up in measured doses or in forms or packings for retail sale",30021500
Other,30021900
Vaccines for human medicine,300220
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR CHOLERA AND TYPHOID",30022011
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR HEPATITIS",30022012
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR TETANUS",30022013
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR POLIO",30022014
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR TUBERCULOSIS",30022015
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR RABIES",30022016
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR JAPANESE ENCEPHALITIS",30022017
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : FOR WHOPPING COUGH (PERTUSIS)",30022018
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE : SINGLE VACCINES : OTHER",30022019
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE MIXED VACCINES : FOR DIPHTHERIA, PERTUSIS AND TETANUS (DPT)",30022021
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE MIXED VACCINES : FOR DIPHTHERIA AND TETANUS (DT)",30022022
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE MIXED VACCINES : FOR MEASLES, MUMPS AND RUBELLA (MMR)",30022023
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE MIXED VACCINES : FOR TYPHOID-PARATYPHOID (TAB) OR TYPHOID- PARATYPHOID-CHOLERA (TABC)",30022024
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR HUMAN MEDICINE MIXED VACCINES : OTHER",30022029
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS VACCINES FOR VETERINARY MEDICINE",30023000
VACCINES FOR HUMAN MEDICINE:,300241
CHOLERA AND TYPHOID,30024111
HEPATITIS,30024112
TETANUS,30024113
POLIO,30024114
TUBERCULOSIS,30024115
RABIES,30024116
JAPANESE ENCEPHALITIS,30024117
WHOPPING COUGH (PERTUSIS),30024118
OTHER,30024119
"DIPHTHERIA, PERTUSIS AND TETANUS (DPT)",30024121
DIPHTHERIA AND TETANUS (DT),30024122
"MEASLES, MUMPS AND RUBELLA (MMR)",30024123
TYPHOID-PARATYPHOID (TAB),30024124
TYPHOID- PARATYPHOID-CHOLERA (TABC),30024125
OTHER,30024129
VACCINES FOR VETERINARY MEDICINE,300242
VACCINES FOR VETERINARY MEDICINE,30024200
OTHER,300249
CULTURES OF MICRO-ORGANISMS (EXCLUDING YEAST),30024910
TOXINS,30024920
OTHER,30024990
CELL THERAPY PRODUCTS,300251
CELL THERAPY PRODUCTS,30025100
OTHER,300259
OTHER,30025900
OTHER:,300290
HUMAN BLOOD,30029010
"ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES",30029020
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS OTHER : CULTURES OF MICRO-ORGANISMS (EXCLUDING YEAST)",30029030
"HUMAN BLOOD; ANIMAL BLOOD PREPARED FOR THERAPEUTIC, PROPHYLACTIC OR DIAGNOSTIC USES; ANTISERA AND OTHER BLOOD FRACTIONS AND MODIFIED IMMUNOLOGICAL PRODUCTS, WHETHER OR NOT OBTAINED BY MEANS OF BIOTECHNOLOGICAL PROCESSES; VACCINES, TOXINS, CULTURES OF MICRO-ORGANISMS (EXCLUDING YEASTS) AND SIMILAR PRODUCTS OTHER : TOXINS",30029040
OTHER,30029090
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF TWO OR MORE CONSTITUENTS WHICH HAVE BEEN MIXED TOGETHER FOR THERAPEUTIC OR PROPHYLACTIC USES, NOT PUT UP IN MEASURED DOSES OR IN FORMS OR PACKINGS FOR RETAIL SALE",3003
"CONTAINING PENICILLINS OR DERIVATIVES THEREOF, WITH A PENICILLANIC ACID STRUCTURE, OR STREPTOMYCINS OR THEIR DERIVATIVES",300310
"CONTAINING PENICILLINS OR DERIVATIVES THEREOF, WITH A PENICILLANIC ACID STRUCTURE, OR STREPTOMYCINS OR THEIR DERIVATIVES",30031000
"OTHER, CONTAINING ANTIBIOTICS",300320
"OTHER, CONTAINING ANTIBIOTICS",30032000
CONTAINING INSULIN,300331
CONTAINING INSULIN,30033100
OTHER,300339
OTHER,30033900
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF TWO OR MORE CONSTITUENTS WHICH HAVE BEEN MIXED TOGETHER FOR THERAPEUTIC OR PROPHYLACTIC USES, NOT PUT UP IN MEASURED DOSES OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES OR OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS",30034000
CONTAINING EPHEDRINE OR ITS SALTS,300341
Containing ephedrine or its salts,30034100
CONTAINING PSEUDOEPHEDRINE (INN) OR ITS SALTS,300342
Containing pseudoephedrine (INN) or its salts,30034200
CONTAINING NOREPHEDRINE OR ITS SALTS,300343
Containing norephedrine or its salts,30034300
OTHER,300349
