Description,HSN_Code
Other,30034900
"OTHER, CONTAINING ANTIMALARIAL ACTIVE PRINCIPLES DESCRIBED IN SUB-HEADING NOTE 2 TO THIS CHAPTER",300360
"Other, containing antimalarial active principles described in Sub-heading Note 2 to this Chapter",30036000
OTHER :,300390
OF AYURVEDIC SYSTEM,30039011
OF UNANI SYSTEM,30039012
OF SIDDHA SYSTEM,30039013
OF HOMOEOPATHIC SYSTEM,30039014
OF BIO-CHEMIC SYSTEM,30039015
MENTHOL CRYSTALS,30039021
MILK OF MAGNESIA,30039022
BOVINE ALBUMIN AND DRUGS OF ANIMAL ORIGIN,30039031
MERBROMINE NATIONAL FORMULARY XII (MERCUROCHROME),30039032
CALCIUM SENNOSIDE,30039033
ANAESTHETIC AGENTS USED IN HUMAN OR VETERINARY MEDICINE OR SURGERY,30039034
ALUMINIUM HYDROXIDE GEL,30039035
KETAMINE,30039036
OTHER,30039090
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE",3004
"CONTAINING PENICILLINS OR DERIVATIVES THEREOF, WITH A PENICILLANIC ACID STRUCTURE, OR STREPTOMYCINS OR THEIR DERIVATIVES :",300410
PENICILLINS,30041010
AMPICILLIN,30041020
AMOXYCILLIN,30041030
BECAMPICILLIN,30041040
CLOXACILLIN,30041050
AMPICILLIN AND CLOXACILLIN COMBINATIONS,30041060
STREPTOMYCIN,30041070
OTHER,30041090
OTHER CONTAINING ANTIBIOTICS :,300420
CEFAZOLIN,30042011
CEPHALEXIN,30042012
CIPROFLOXACIN,30042013
CEFOXITIN,30042014
OTHER,30042019
SULFONAMIDES AND COTRIMOXAZOLE,30042020
NORFLOXACIN,30042031
NALIDIXIC ACID,30042032
CIPROFLOXACIN,30042033
OFLOXACIN,30042034
OTHER,30042039
CHLORTETRACYCLINE,30042041
OXYTETRACYCLINE,30042042
OTHER,30042049
CHLORAMPHENICOL,30042050
ERYTHROMYCIN,30042061
ROXITHROMYCIN,30042062
CLARITHROMYCIN,30042063
AZITHROMYCIN,30042064
OTHER,30042069
CEFADROXIL,30042070
ISONIAZID,30042091
RIFAMPICIN,30042092
PYRAZINAMIDE,30042093
ETHAMBUTOL,30042094
CLINDAMYCIN,30042095
VANCOMYCIN,30042096
POLYMYXIN B AND COLISTIN,30042097
OTHER,30042099
CONTAINING INSULIN:,300431
INSULIN INJECTION,30043110
OTHER,30043190
"CONTAINING CORTICOSTEROID HORMONES, THEIR DERIVATIVES OR STRUCTURAL ANALOGUES",300432
"CONTAINING CORTICOSTEROID HORMONES, THEIR DERIVATIVES OR STRUCTURAL ANALOGUES",30043200
OTHER :,300439
PITUITARY HORMONES,30043911
PREDNISOLONE,30043912
DEXAMETHASONE,30043913
DANAZOL,30043914
OTHER PROGESTOGEN AND OESTOGEN GROUP HORMONES,30043919
GONADOTROPHINS,30043921
LUTEINISING HORMONE,30043922
OTHER,30043990
"Containing alkaloids or derivatives thereof but not containing hormones, other products of heading 2937 or antibiotics",300440
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS : ATROPIN AND SALTS THEREOF",30044010
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHERPRODUCTS OF HEADING 2937 OR ANTIBIOTICS CAFFEIN AND SALTS THEREOF",30044020
"CODEINE AND ITS DERIVATIVES, WITH OR WITHOUT EPHEDRINE HYDROCHLORIDE",30044030
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS: ERGOT PREPERATIONS, ERGOTAMINE AND SALTS THEREOF",30044040
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS PAPAVERINE HYDROCHLORIDE",30044050
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS BROMOHEXIN AND SOLBUTAMOL",30044060
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS THEOPHYLLINE AND EPHEDRINE",30044070
"MEDICAMENTS (EXCLUDING GOODS OF HEADING 3002, 3005 OR 3006) CONSISTING OF MIXED OR UNMIXED PRODUCTS FOR THERAPEUTIC OR PROPHYLACTIC USES, PUT UP IN MEASURED DOSES (INCLUDING THOSE IN THE FORM OF TRANSDERMAL ADMINISTRATION SYSTEMS) OR IN FORMS OR PACKINGS FOR RETAIL SALE CONTAINING ALKALOIDS OR DERIVATIVES THEREOF BUT NOT CONTAINING HORMONES, OTHER PRODUCTS OF HEADING 2937 OR ANTIBIOTICS OTHER",30044090
CONTAINING EPHEDRINE OR ITS SALTS,300441
Containing ephedrine or its salts,30044100
CONTAINING PSEUDOEPHEDRINE (INN) OR ITS SALTS,300442
Containing pseudoephedrine (INN) or its salts,30044200
CONTAINING NOREPHEDRINE OR ITS SALTS,300443
Containing norephedrine or its salts,30044300
OTHER:,300449
Atropin and salts thereof,30044910
Caffein and salts thereof,30044920
"Codeine and derivatives, with or without ephidrine hydrochloride",30044930
"Ergot preparations, ergotamine and salts thereof",30044940
Papavarine hydrochloride,30044950
Bromohexin and solbutamol,30044960
Theophylline and salts thereof,30044970
Other,30044990
OTHER CONTAINING VITAMINS OR OTHER PRODUCTS OF HEADING 2936 :,300450
HEAMATINICS AND ERYTHROPOIETIN PREPARATIONS,30045010
PREPARATIONS OF MINERALS AND THEIR SUPPLEMENTS,30045020
OF VITAMIN A,30045031
OF VITAMIN B1 AND B2 AND SALTS THEREOF,30045032
OF VITAMIN B9,30045033
OF VITAMIN B12,30045034
OF VITAMIN C,30045035
OF VITAMIN D,30045036
OF VITAMIN E,30045037
OTHER,30045039
OTHER,30045090
"OTHER, CONTAINING ANTIMALARIAL ACTIVE PRINCIPLES DESCRIBED IN SUB-HEADING NOTE 2 TO THIS CHAPTER",300460
"Other, containing antimalarial active principles described in Sub-heading Note 2 to this Chapter",30046000
OTHER :,300490
OF AYURVEDIC SYSTEM,30049011
OF UNANI SYSTEM,30049012
OF SIDDHA SYSTEM,30049013
OF HOMOEOPATHIC SYSTEM,30049014
OF BIO-CHEMIC SYSTEM,30049015
ANTHELMINTICS AND PREPARATIONS THEREOF,30049021
METRONIDAZOLE,30049022
TINIDAZOLE,30049023
SECNIDAZOLE,30049024
DILUXAMIDE FUROATE,30049025
SODIUM STIBOGLUCONATE,30049026
PENTAMIDINE,30049027
OTHER,30049029
"PROMETHAZINE, CHLORPHENIRAMINE, ASTEMIZOLE AND CETEIRIZINE",30049031
"SODIUM BICARBONATE, MAGNESIUM HYDROXIDE (MILK OF MAGNESIA), MAGNESIUM CARBONATE, MAGNESIUM TRISILICATE, ALUMINIUM HYDROXIDE GEL, MAGALDARATE AND COMBINATIONS THEREOF",30049032
"CIMETIDINE, RANTIDINE, NIZATIDINE AND ROXATIDINE",30049033
OMEPRAZOLE AND LANSOPRAZOLE,30049034
"DICYCLOMINE, METOCLOPRAMIDE AND DEXAME THASONE AND ONDANSETRON",30049035
CHENODIOL AND URSODIOL,30049036
OTHER,30049039
CYCLOPHOSPHAMIDE,30049041
"METHOTREXATE, 5-FLUOROURACIL(5-FU) AND FTORAFUR",30049042
BINCRISTINE AND VINBLASTINE,30049043
PACLITAXEL AND DOCETAXEL,30049044
ETOPOSIDE,30049045
ACTINOMYCIN D DACTINOMYCIN AND DOXORUBICIN,30049046
"L-ASPARAGINASE, CISPLATIN AND CARBOPLATIN",30049047
TAMOXIFEN,30049048
OTHER,30049049
ISONIAZID,30049051
RIFAMPICIN,30049052
PYRAZINAMIDE AND ETHAMBUTOL,30049053
STREPTOMYCIN,30049054
"DAPSONE (DDS), ACEDAPSONE (DADDS), SOLOPSONE AND CLOFAZIMINE",30049055
"CHLOROQUINE, AMODIAQUINE, MEFLOQUINE, QUININE, CHLOROGUAMIDE, PYRIMETHAMINE",30049056
OTHER ANTITUBERCULAR DRUGS,30049057
OTHER ANTILEPROTIC DRUGS,30049058
OTHER ANTIMALARIAL DRUGS,30049059
ANALGIN WITH OR WITHOUT OTHER COMPOUNDS SUCH AS PARACETAMOL,30049061
ACETYL SALICYLIC ACID (ASPIRIN) AND FORMULATIONS THEREOF,30049062
IBUPROFEN WITH OR WITHOUT PARACETAMOL OR OTHER COMPOUNDS,30049063
"OXYPHEN BUTAZONE, PHENYL BUTAZONE AND FORMULATIONS THEREOF",30049064
INDOMETHACIN,30049065
"MEPHENAMIC ACID, DACTOFENAC SODIUM, PIROXICAM, TENOXICAM AND MELOXICAM",30049066
"KETOROLAC, NIMESULIDE, NABUMETONE AND NEFOPAM",30049067
OTHER,30049069
"CAPTOPRIL, ENALAPRIL, LISINOPRIL, PERINDOPRIL AND RAMIPRIL",30049071
"VERAPAMIL, NIFEDIPINE, AMLODIPINE AND LACIDIPINE",30049072
LOSARTAN,30049073
"PROPRANOLOL, METOPROLOL, ATENOLOL AND LABETALOL",30049074
"PRAZOSIN, TERAZOSIN, PHENTOLAMINE AND PHENOXYBENZAMINE",30049075
"CLONIDINE, METHYLDOPA",30049076
"HYDRALAZINE, MINOXIDIL AND DIAZOXIDE",30049077
OTHER,30049079
"PHENOBARBITONE, MEPHOBARBITONE, PRIMIDONE, PHENYTOIN, CARBAMAZEPINE, ETHOSUCCIMIDE, VALPORIC ACID (SODIUM VALPORATE), DIAZEPAM, LAMOTRIGINE, GABAPENTIN, BIGABATRIN, PHENACEMIDE, TRIMETHADIONE AND ACETAZOLAMIDE",30049081
OTHER ANTIEPILEPTIC DRUGS,30049082
SULPHA DRUGS NOT ELSEWHERE SPECIFIED OR INCLUDED,30049083
PREPARATIONS OF ENZYMES,30049084
"VETERINARY MEDICINAL PREPARATIONS, NOT FOR HUMAN USE, NOT ELSEWHERE SPECIFIED OR INCLUDED",30049085
ORAL REHYDRATION SALTS,30049086
"ANTIBACTERIAL FORMULATIONS, NOT ELSEWHERE SPECIFIED OR INCLUDED",30049087
SEDATIVES,30049088
TRANQUILIZERS,30049089
"SALBUTAMOL, TERBUTALINE, EPHEDRINE, SALMETEROLAND METHYL XANTHIMES",30049091
PLASMA EXPANDERS,30049092
"CHLOROPHENIRAMINE MALEATE, WITH OR WITHOUT OTHER COMPOUNDS (EXCLUDING STERIODS AND ALKALOIDS)",30049093
"THEOPHYLLINE, AMINOPHYLLINE AND OTHER BRONCHO DILATORS",30049094
CARCINO-CHEMOTHERAPEUTIC DRUGS NOT ELSEWHERE SPECIFIED OR INCLUDED,30049095
KETAMINE,30049096
OTHER,30049099
"WADDING, GAUZE, BANDAGES AND SIMILAR ARTICLES (FOR EXAMPLE, DRESSINGS, ADHESIVE PLASTERS, POULTICES), IMPREGNATED OR COATED WITH PHARMACEUTICAL SUBSTANCES OR PUT UP IN FORMS OR PACKINGS FOR RETAIL SALE FOR MEDICAL, SURGICAL, DENTAL OR VETERINARY PURPOSES",3005
ADHESIVE DRESSINGS AND OTHER ARTICLES HAVING AN ADHESIVE LAYER :,300510
ADHESIVE GUAZE,30051010
ADHESIVE TAPE,30051020
OTHER,30051090
OTHER :,300590
"COTTON WOOL, MEDICATED",30059010
POULTICE OF KAOLIN,30059020
"LINT, MEDICATED",30059030
BANDAGES,30059040
BURN THERAPY DRESSING SOAKED IN PROTECTIVE GEL,30059050
MICRO PORES SURGICAL TAPES,30059060
CORN REMOVERS AND CALLOUS REMOVERS,30059070
OTHER,30059090
PHARMACEUTICAL GOODS SPECIFIED IN NOTE 4 TO THIS CHAPTER,3006
"STERILE SURGICAL CATGUT, SIMILAR STERILE SUTURE MATERIALS (INCLUDING STERILE ABSORBABLE SURGICAL OR DENTAL YARNS) AND STERILE TISSUE ADHESIVES FOR SURGICAL WOUND CLOSURE, STERILE LAMINARIA AND STERILE LAMINARIA TENTS, STERILE ABSORBABLE SURGICAL OR DENTAL HAEMOSTATICS, STERILE SURGICAL OR DENTAL ADHESION BARRIERS, WHETHER OR NOT ABSORBABLE :",300610
"STERILE, SURGICAL CATGUT AND SIMILAR STERILE SUTURE MATERIALS (INCLUDING STERILE ABSORBABLE SURGICAL OR DENTAL YARNS) AND STERILE TISSUE ADHESIVES FOR WOUND CLOSURE",30061010
"STERILE LAMINARIA AND STERILE LAMINARIA TENTS, STERILE ABSORBABLE SURGICAL OR DENTAL HAEMOSTATICS, STERILE SURGICAL OR DENTAL ADHESION BARRIERS, WHETHER OR NOT ABSORBABLE",30061020
PHARMACEUTICAL GOODS SPECIFIED IN NOTE 4 TO THIS CHAPTER BLOOD GROUPING REAGENTS,30062000
"OPACIFYING PREPRATIONS FOR X-RAY EXAMINATIONS,DIAGNOSTIC REAGENTS DESIGNED TO BE ADMINISTERED TO THE PATIENT",300630
"OPACIFYING PREPRATIONS FOR X-RAY EXAMINATIONS, DIAGNOSTIC REAGENTS DESIGNED TO BE ADMINISTERED TO THE PATIENT",30063000
"DENTAL CEMENTS AND OTHER DENTAL FILLINGS, BONE RECONSTRUCTION CEMENTS",300640
"DENTAL CEMENTS AND OTHER DENTAL FILLINGS, BONE RECONSTRUCTION CEMENTS",30064000
FIRST-AID BOXES AND KITS,300650
FIRST-AID BOXES AND KITS,30065000
"CHEMICAL CONTRACEPTIVE PREPARATIONS BASED ON HORMONES, ON OTHER PRODUCTS OF HEADING 2937 OR ON SPERMICIDES :",300660
BASED ON HORMONES,30066010
BASED ON OTHER PRODUCTS OF HEADING 2936,30066020
BASED ON SPERMICIDES,30066030
GEL PREPARATIONS DESIGNED TO BE USED IN HUMAN OR VETERINARY MEDICINE AS A LUBRICANT FOR PARTS OF THE BODY FOR SURGICAL OPERATIONS OR PHYSICAL EXAMINATIONS OR AS A COUPLING AGENT BETWEEN THE BODY AND MEDICAL INSTRUMENTS,300670
GEL PREPARATIONS DESIGNED TO BE USED IN HUMAN OR VETERINARY MEDICINE AS A LUBRICANT FOR PARTS OF THE BODY FOR SURGICAL OPERATIONS OR PHYSICAL EXAMINATIONS OR AS A COUPLING AGENT BETWEEN THE BODY AND MEDICAL INSTRUMENTS,30067000
PHARMACEUTICAL GOODS SPECIFIED IN NOTE 4 TO THIS CHAPTER WASTE PHARMACEUTICALS,30068000
APPLIANCES IDENTIFIABLE FOR OSTOMY USE,300691
APPLIANCES IDENTIFIABLE FOR OSTOMY USE,30069100
WASTE PHARMACEUTICALS,300692
WASTE PHARMACEUTICALS,30069200
"PLACEBOS AND BLINDED (OR DOUBLE-BLINDED) CLINICAL TRIAL KITS FOR A RECOGNISED CLINICAL TRIAL, PUT UP IN MEASURED DOSES",300693
"PLACEBOS AND BLINDED (OR DOUBLE-BLINDED) CLINICAL TRIAL KITS FOR A RECOGNISED CLINICAL TRIAL, PUT UP IN MEASURED DOSES",30069300
Ornamental fish,3011
Other Live Fish,3019
"Salmonidae, excluding livers and roes",3021
"Flat fish (Pleutronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae), excluding livers and roes",3022
"Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito [Euthynnus (Katsuwonus pelamis), excluding livers and roes",3023
"Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp), sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australascicus, scomber japonicus), jack and horse mackerel (trachurus spp.) cobia (Rachycentron canadum) and swordfish (Xiphias gladius), excluding livers and roes",3024
"Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merluccidae, Moridae and Muraenolepididae, excluding livers and roes",3025
"Other fish, excluding livers and roes",3026
"Tilapias (Oreochromis spp.), catfish (Pangasius spp. Silurus spp., Clarias spp., Ictalurus spp.) carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp. Cirrhinus spp. Mylopharyngodon piceus), eels (Anguila spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.) excluding livers and roes",3027
Other fish exculding edible fish offal of sub-headings 0302 91 to 0302 99,3028
"Livers, roes, milt, fish fins, heads, tails, maws and other edible fish offal",3029
"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha. Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus, excluding livers and roes",3031
"Other salmonidae, excluding livers and roes",3032
"Flat fish (Pleutronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae), excluding livers and roes",3033
"Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito [Euthynnus (Katsuwonus) pelamis], excluding livers and roes",3034
"Herrings (Clupea harengus, Culpea pallasii) and Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding livers and roes",3035
"Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, excluding edible fish offal of sub-headings 0303 91 to 0303 99",3036
"Other fish, excluding livers and roes",3037
Other,303799
"Other fish, excluding edible fish offal of sub-headings 0303 91 to 0303 99",3038
