Description,HSN_Code
"Livers, roes, milt, fish fins, heads, tails, maws and other edible fish offal",3039
Fresh or chilled,3041
Frozen fillets,3042
"Other, fresh or chilled",3045
"Frozen fillets of tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)",3046
"Frozen fillets of fish of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",3047
Frozen fillets of other fish,3048
Other,3049
"Smoked fish, including fillets",3054
"Dried fish, whether or not suited but not smoked",3055
"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES~Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process~Other:",30559
"Fish, salted but not dried or smoked and fish in brine",3056
Frozen,3061
macrobactium,306131
Not frozen,3062
Other,3069
"Scallops, including queen scallops, of the genera Pecten, Chlamys or Placopecten",3072
"Mussels (Mytilus spp., Perna spp.)",3073
Cuttle fish and squid,3074
"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES~Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process~Frozen:~Squid tubes",3074330
Octopus (Octopus spp.),3075
Abalone (Haliotis Spp.) and stromboid conchs (Strombus spp.),3078
"Other, including flours, meals and pellets, of aquatic invertebrates other than crustaceans, fit for human consumption",3079
"Sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",3082
"Essential oils and resinoids, perfumery, cosmetic or toilet preparations",33
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES, RESINOIDS, EXTRACTED OLEORESINS, CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION, TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS, AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS",3301
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS - ESSENTIAL OILS OF CITRUS FRUIT : OF BERGAMOT",33011100
OF ORANGE,330112
OF ORANGE,33011200
OF LEMON,330113
OF LEMON,33011300
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS - ESSENTIAL OILS OF CITRUS FRUIT : OF LIME",33011400
OTHER :,330119
CITRONELLA OIL,33011910
OTHER,33011990
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS ESSENTIAL OILS OTHER THAN THOSE OF CITRUS FRUIT:OF GERANIUM",33012100
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS ESSENTIAL OILS OTHER THAN THOSE OF CITRUS FRUIT: OF JASMIN : JASMIN CONCENTRATE",33012210
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS ESSENTIAL OILS OTHER THAN THOSE OF CITRUS FRUIT: OF JASMIN : OTHER",33012290
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS ESSENTIAL OILS OTHER THAN THOSE OF CITRUS FRUIT: OF LAVENDER OR OF LAVANDIN",33012300
OF PEPPERMINT (MENTHA PIPERITA),330124
OF PEPPERMINT (MENTHA PIPERITA),33012400
OF OTHER MINTS :,330125
SPEARMINT OIL (EX-MENTHA SPICATA),33012510
WATER MINT-OIL (EX-MENTHA AQUATIC),33012520
HORSEMINT OIL (EX-MENTHA SYLVESTRIES),33012530
BERGAMENT OIL (EX-MENTHA CITRATE),33012540
OTHER,33012590
"ESSENTIAL OILS (TERPENELESS OR NOT), INCLUDING CONCRETES AND ABSOLUTES; RESINOIDS; EXTRACTED OLEORESINS; CONCENTRATES OF ESSENTIAL OILS IN FATS, IN FIXED OILS, IN WAXES OR THE LIKE, OBTAINED BY ENFLEURAGE OR MACERATION; TERPENIC BY-PRODUCTS OF THE DETERPENATION OF ESSENTIAL OILS; AQUEOUS DISTILLATES AND AQUEOUS SOLUTIONS OF ESSENTIAL OILS ESSENTIAL OILS OTHER THAN THOSE OF CITRUS FRUIT: OF VETIVER",33012600
OTHER:,330129
ANISE OIL (ANISEED OIL),33012911
CAJEPUT OIL,33012912
CANANGA OIL,33012913
CARAWAY OIL,33012914
CASSIA OIL,33012915
CEDARWOOD OIL,33012916
CINNAMON BARK OIL,33012917
CINNAMON LEAF OIL,33012918
"CLOVE LEAF OR STEM, OIL",33012921
CORIANDER SEED OIL,33012922
DILL OIL (ANETHUM OIL),33012923
EUCALYPTUS OIL,33012924
FENNEL SEED OIL,33012925
GINGER OIL,33012926
GINGER GRASS OIL,33012927
CLOVE BUD OIL,33012928
TUBEROSE CONCENTRATE,33012931
NUTMEG OIL,33012932
PALMAROSA OIL,33012933
PATCHOULI OIL,33012934
PEPPER OIL,33012935
PETITGRAIN OIL,33012936
SANDALWOOD OIL,33012937
ROSE OIL,33012938
CAMPHOR OIL,33012941
LEMON GRASS OIL,33012942
YLANG YLANG OIL,33012943
DAVANA OIL,33012944
CUMIN OIL,33012945
CELERY SEED OIL,33012946
GARLIC OIL,33012947
PAPRIKA OIL,33012948
TURMERIC OIL,33012949
SPICES' OILS NOT ELSEWHERE SPECIFIED OR INCLUDED,33012950
OTHER,33012990
RESINOIDS :,330130
AGAR OIL,33013010
"FLAVOURING ESSENCES, ALL TYPES, INCLUDING THOSE FOR LIQUORS",33013091
OTHER,33013099
OTHER :,330190
FENUGREEK OLEORESINS,33019011
GINGER OLEORESINS,33019012
PEPPER OLEORESINS,33019013
TURMERIC OLEORESINS,33019014
CARDAMOM OLEORESINS,33019015
CELERY SEED OLEORESINS,33019016
NUTMEG OLEORESINS,33019017
CLOVE OLEORESINS,33019021
CAPSICUM OLEORESINS,33019022
CORIANDER OLEORESINS,33019023
CUMIN OLEORESINS,33019024
FENNEL OLEORESINS,33019025
OLEORESINS OF SPICES NOT ELSEWHERE SPECIFIED OR INCLUDED,33019029
ATTARS OF ALL KINDS IN FIXED OIL BASE,33019031
MUSTARD OIL AROMA,33019032
ESSENCE OF AMBRETTOLIDE (AMBRETTE SEED OIL ESSENCE),33019033
"FLAVOURING ESSENCES, ALL TYPES, INCLUDING THOSE FOR LIQUORS",33019041
OTHER,33019049
"FLAVOURING ESSENCES, ALL TYPES, INCLUDING THOSE FOR LIQUORS",33019051
OTHER,33019059
"AQUEOUS DISTILLATES OF ESSENTIAL OILS, NOT ELSEWHERE SPECIFIED OR INCLUDED",33019060
"FLAVOURING ESSENCES, ALL TYPES, INCLUDING THOSE FOR LIQUORS",33019071
OTHER,33019079
OTHER,33019090
"MIXTURES OF ODORIFEROUS SUBSTANCES AND MIXTURES (INCLUDING ALCOHOLIC SOLUTIONS)WITH A BASIS OF ONE OR MORE OF THESE SUBSTANCES, OF A KIND USED AS RAW MATERIALS IN INDUSTRY, OTHER PREPARATIONS BASED ON ODORIFEROUS SUBSTANCES, OF A KIND USED FOR THE MANUFACTURE OF BEVERAGES",3302
OF A KIND USED IN THE FOOD OR DRINK INDUSTRIES:,330210
SYNTHETIC FLAVOURING ESSENCES,33021010
OTHER,33021090
OTHER:,330290
SYNTHETIC PERFUMERY COMPOUNDS,33029011
SYNTHETIC ESSENTIAL OIL,33029012
OTHER,33029019
ALEURITIC ACID,33029020
OTHER,33029090
PERFUMES AND TOILET WATERS,3303
PERFUMES AND TOILET WATERS:,330300
EAU-DE-COLOGNE,33030010
ROSE WATER,33030020
KEORA WATER,33030030
PERFUMES AND PERFUMERY COMPOUNDS NOT CONTAINING SPIRIT (EXCLUDING AQUEOUS DISTILLATES),33030040
PERFUMES CONTAINING SPIRIT,33030050
SPIRITUOUS TOILET PREPARATIONS NOT ELSEWHERE SPECIFIED OR INCLUDED,33030060
OTHER,33030090
"BEAUTY OR MAKE-UP PREPARATIONS AND PREPARATIONS FOR THE CARE OF THE SKIN (OTHER THAN MEDICAMENTS),INCLUDING SUNSCREEN OR SUNTAN PREPARATIONS, MANICURE OR PEDICURE PREPARATIONS",3304
LIP MAKE-UP PREPARATIONS,330410
LIP MAKE-UP PREPARATIONS,33041000
EYE MAKE-UP PREPARATIONS,330420
EYE MAKE-UP PREPARATIONS,33042000
MANICURE OR PEDICURE PREPARATIONS,330430
MANICURE OR PEDICURE PREPARATIONS,33043000
"POWDERS, WHETHER OR NOT COMPRESSED:",330491
FACE POWDERS,33049110
TALCUM POWDERS,33049120
OTHER,33049190
OTHER:,330499
FACE CREAMS,33049910
NAIL POLISH OR LACQUERS,33049920
MOISTURISING LOTION,33049930
"SINDUR, BINDI, KUMKUM",33049940
TURMERIC PREPARATIONS,33049950
OTHER,33049990
PREPARATIONS FOR USE ON THE HAIR,3305
SHAMPOOS:,330510
CONTAINING SPIRIT,33051010
OTHER,33051090
PREPARATIONS FOR PERMANENT WAVING OR STRAIGHTENING,330520
PREPARATIONS FOR PERMANENT WAVING OR STRAIGHTENING,33052000
HAIR LACQUERS,330530
HAIR LACQUERS,33053000
OTHER :,330590
PERFUMED,33059011
OTHER,33059019
BRILLIANTINES (SPIRITUOUS),33059020
HAIR CREAM,33059030
"HAIR DYES (NATURAL, HERBAL OR SYNTHETIC)",33059040
HAIR FIXERS,33059050
OTHER,33059090
"PREPARATIONS FOR ORAL OR DENTAL HYGIENE, INCLUDING DENTURE FIXATIVE PASTES AND POWDERS; YARN USED TO CLEAN BETWEEN THE TEETH (DENTAL FLOSS), IN INDIVIDUAL RETAIL PACKAGES",3306
DENTIFRICES :,330610
IN POWDER,33061010
IN PASTE,33061020
OTHER,33061090
YARN USED TO CLEAN BETWEEN THE TEETH KG. (DENTAL FLOSS),330620
YARN USED TO CLEAN BETWEEN THE TEETH KG. (DENTAL FLOSS),33062000
OTHER,330690
OTHER,33069000
"PREPARATIONS FOR ORAL OR DENTAL HYGIENE, INCLUDING DENTURE FIXATIVE PASTES AND POWDERS, YARN USED TO CLEAN BETWEEN THE TEETH (DENTAL FLOSS), IN INDIVIDUAL RETAIL PACKAGES",3307
"PRE-SHAVE, SHAVING OR AFTER-SHAVE PREPARATIONS:",330710
SHAVING CREAM,33071010
OTHER,33071090
PERSONAL DEODORANTS AND ANTI-PERSPIRANTS,330720
PERSONAL DEODORANTS AND ANTI-PERSPIRANTS,33072000
PERFUMED BATH SALTS AND OTHER BATH PREPARATIONS:,330730
BATH OIL (THAILAM),33073010
OTHER,33073090
"""AGARBATTI"" AND OTHER ODORIFEROUS PREPARATIONS WHICH OPERATE BY BURNING",330741
"""AGARBATTI"" AND OTHER ODORIFEROUS PREPARATIONS WHICH OPERATE BY BURNING",33074100
OTHER,330749
OTHER,33074900
OTHER:,330790
DEPILATORIES,33079010
STERILE CONTACT LENS CARE SOLUTION,33079020
OTHER,33079090
"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREPARATIONS, CANDLES AND SIMILAR ARTICLES, MODELLING PASTES, ""DENTAL WAXES"" AND DENTAL PREPARATIONS WITH A BASIS OF PLASTER",34
"SOAP, ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR USE AS SOAP, IN THE FORM OF BARS, CAKES, MOULDED PIECES OR SHAPES, WHETHER OR NOT CONTAINING SOAP, ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR WASHING THE SKIN, IN THE FORM OF LIQUID OR CREAM AND PUT UP FOR RETAIL SALE, WHETHER OR NOT CONTAINING SOAP, PAPER, WADDING, FELT AND NONWOVENS, IMPREGNATED, COATED OR COVERED WITH SOAP OR DETERGENT",3401
FOR TOILET USE (INCLUDING MEDICATED PRODUCTS):,340111
MEDICATED TOILET SOAPS,34011110
SHAVING SOAPS OTHER THAN SHAVING CREAM,34011120
OTHER,34011190
OTHER:,340119
INDUSTRIAL SOAP,34011911
OTHER,34011919
"FLAKES, CHIPS AND POWDER",34011920
TABLETS AND CAKES,34011930
HOUSEHOLD SOAPS,34011941
LAUNDRY SOAPS,34011942
OTHER,34011990
SOAP IN OTHER FORMS,340120
SOAP IN OTHER FORMS,34012000
"ORGANIC SURFACE-ACTIVE PRODUCTS AND PREPARATIONS FOR WASHING THE SKIN, IN THE FORM OF LIQUID OR CREAM AND PUT UP FOR RETAIL SALE,WHETHER OR NOT CONTAINING SOAP :",340130
MEDICATED TOILET SOAPS,34013011
SHAVING CREAM AND SHAVING GEL,34013012
OTHER,34013019
OTHER,34013090
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3400",3402
Anionic,340211
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: ANIONIC: SILICONE SURFACTANT",34021110
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: ANIONIC: OTHER",34021190
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: CATIONIC",34021200
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: NON-IONIC",34021300
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 ORGANIC SURFACE-ACTIVE AGENTS, WHETHER OR NOT PUT UP FOR RETAIL SALE: OTHER",34021900
Preparations put up for retail sale,340220
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP FOR RETAIL SALE: WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34022010
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP FOR RETAIL SALE: CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS",34022020
"ORGANIC SURFACE-ACTIVE AGENTS (OTHER THAN SOAP), SURFACE-ACTIVE PREPARATIONS, WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, WHETHER OR NOT CONTAINING SOAP, OTHER THAN THOSE OF HEADING 3401 PREPARATIONS PUT UP FOR RETAIL SALE: OTHER",34022090
LINEAR ALKYLBENZENE SULPHONIC ACIDS AND THEIR SALTS,340231
LINEAR ALKYLBENZENE SULPHONIC ACIDS AND THEIR SALTS,34023100
OTHER,340239
OTHER,34023900
CATIONIC,340241
CATIONIC,34024100
NON-IONIC,340242
NON-IONIC,34024200
OTHER,340249
OTHER,34024900
PREPARATIONS PUT UP FOR RETAIL SALE,340250
PREPARATIONS PUT UP FOR RETAIL SALE,34025000
OTHER:,340290
"WASHING PREPARATIONS (INCLUDING AUXILIARY WASHING PREPARATIONS) AND CLEANING PREPARATIONS, HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS.",34029011
CLEANING OR DEGREASING PREPARATIONS NOT HAVING A BASIS OF SOAP OR OTHER ORGANIC SURFACE ACTIVE AGENTS,34029012
OTHER,34029019
